id,f1_getrunken,f1_gekauft,f1_weder_noch,f2_grund_nichtkauf,f3_discounter,f3_supermarkt,f3_kaufhaus,f3_getraenkemarkt,f3_kiosk,f3_sonstige,f4_konsumhaeufigkeit,n5_flaschenzahl_splitAB,f5_flaschenzahl_025_AB,f5_flaschenzahl_033_AB,f5_flaschenzahl_050_AB,f5_flaschenzahl_075_AB,f5_flaschenzahl_100_AB,f5_flaschenzahl_150_AB,f6_gebindeart,f7_umweltschutz_mehrweg,f7_muell_einweg,f7_muellbergreduz_mehrweg,f8_info_beimKauf,f8_info_papierwerbung,f8_info_website_LEH,f8_info_website_marken,f8_info_werbespots,f8_info_zeitschriften,f8_info_empfehlung,f8_info_sonstiges,f9_konsum_mahlzeiten,f9_konsum_party,f9_konsum_abends,f9_konsum_sport,f9_konsum_zwischendurch,f9_Konsum_sonstiges,f10_kauf_einkaufzettel,f10_kauf_spontan,f10_kauf_party_pflicht,f10_kauf_weiterempfehlung,f11_assoziation_offen,n11_assoziation_fanta,n11_assoziation_erfrischung,n11_assoziation_sommer,n11_assoziation_sonne,n11_assoziation_suess,n11_assoziation_kuenstlich,n11_assoziation_fruchtig,n11_assoziation_ungesund,n11_assoziation_zuckerhaltig,n11_assozition_orange,n11_assoziation_party,n11_assoziation_mixgetraenk,n11_assoziation_urlaub,n11_assotiation_kindheit,n11_assoziation_sonstige,f12_assozi_erfrischung,f12_assozi_abwechselung,f12_assozi_freizeit,f12_assozi_sommer,f12_assozi_urlaub,f12_assozi_zuckerhaltig,f12_assozi_durst,f12_assozi_party,f12_assozi_sonne,f12_assozi_fruchtig,f12_assozi_sport,f12_assozi_lecker,f12_assozi_spass,f12_assozi_cool,f12_assozi_sonstige,n13_weiterempfehlung_splitAB,f13_weiterempfehlung_NPS_AB,f14_grund_weiterempfehlung_NPS,f15_markennennung_spontan,n15_fanta,n15_sinalco,n15_fritz,n15_mirinda,n15_orangina,n15_bionade,n15_vio,n15_discounter,n15_sonstige_marken,f16_konsum_fanta,f16_konsum_river,f16_konsum_deit,f16_konsum_vilsa,f16_konsum_mirinda,f16_konsum_sinalco,f16_konsum_adelholzener,f16_konsum_orangina,f16_konsum_fritz,f16_konsum_now_sunny,f16_konsum_bluna,f16_konsum_schweppes,f16_konsum_herman,f16_konsum_vio,f16_konsum_sonstige,f17_lieblingsmarke,f17_lieblingsmarke_sonstige,f18_preisoffen_A_fanta,f18_preisoffen_A_fritz,f18_preisoffen_A_vio,f19_preisspanne_B_fanta,f19_preisspanne_B_fritz,f19_preisspanne_B_vio,n20_fanta_splitAB,f20_fanta_AB,n20_fritz_splitAB,f20_fritz_AB,n20_vio_splitAB,f20_vio_AB,f21_preis_guter_deal_fanta_A,f22_preis_zu_teuer_fanta_A,f23_preis_teuer_ok_fanta_A,f24_preis_zu_günstig_fanta_A,f21_preis_guter_deal_fritz_B,f22_preis_zu_teuer_fritz_B,f23_preis_teuer_ok_fritz_B,f24_preis_zu_günstig_fritz_B,f25_auf_party_wichtig,f25_beim_essen_ueblich,f25_zum_mixen,f26_vielfalt_inspirierend,f26_kleine_marken_gut,f26_markentreu,f26_verkostung_beliebt,f26_werbung_animierend,f26_besonders_probieren,f26_LM_innovator,f26_gern_ausprobieren,f27_geschmack_fruchtig,f27_aesthetisch_Flaschen,f27_guenstiger_preis,f27_natuerlich_zutaten,f27_geringer_zuckergehalt,f27_hoher_fruchtgehalt,f27_beliebt_kinder,f27_bioprodukt,f27_leicht_oeffnen,f27_nostalgie,f27_wiederverschliessbar,f27_umweltfreundliche_produktion,n28_Eigenschaften_splitAB,f28_fruchtanteil_AB,f28_qualitaet_AB,f28_vertrauen_AB,f28_regio_global_AB,f28_modern_traditionell_AB,f28_aufdringlich_dezent_AB,f28_preis_AB,f28_passen_produkt_AB,f28_cool_AB,f29_geschmack_river_orange,f29_geschmack_fanta,f29_geschmack_fritz,f29_geschmack_hermannsbrause,f29_geschmack_vio,f29_geschmack_orangina,f29_preis_river_orange,f29_preis_fanta,f29_preis_fritz,f29_preis_hermannsbrause,f29_preis_vio,f29_preis_orangina,f29_natürlich_river_orange,f29_natürlich_fanta,f29_natürlich_fritz,f29_natürlich_hermannsbrause,f29_natürlich_vio,f29_natürlich_orangina,f29_vielfalt_river_orange,f29_vielfalt_fanta,f29_vielfalt_fritz,f29_vielfalt_hermannsbrause,f29_vielfalt_vio,f29_vielfalt_orangina,f29_verpack_river_orange,f29_verpack_fanta,f29_verpack_fritz,f29_verpack_hermannsbrause,f29_verpack_vio,f29_verpack_orangina,f29_zucker_river_orange,f29_zucker_fanta,f29_zucker_fritz,f29_zucker_hermannsbrause,f29_zucker_vio,f29_zucker_orangina,f29_umwelt_river_orange,f29_umwelt_fanta,f29_umwelt_fritz,f29_umwelt_hermannsbrause,f29_umwelt_vio,f29_umwelt_orangina,f30_PET_Dose_leicht_A,f30_PET_Dose_praktisch_A,f30_PET_Dose_modern_A,f30_PET_Dose_umweltfreundlich_A,f30_PET_Dose_mitnahme_A,f30_PET_Dose_besuch_A,f30_PET_Dose_sport_A,f31_farbe_transparent_B,f31_farbe_braun_B,f31_farbe_gruen_B,f31b_farbe_egal_B,f32_verschluss_leicht_zu_oeffnen_A,f32_verschluss_modern_A,f32_verschluss_umweltfreundlich_A,f32_verschluss_verletzungsgefahr_A,f32_verschluss_hochpreisig_A,f32_verschluss_leicht_zu_oeffnen_B,f32_verschluss_modern_B,f32_verschluss_umweltfreundlich_B,f32_verletzungsgefahr_B,f32_verschluss_hochpreisig_B,f33_klassische_marken,f33_preisguenstige_marken,f33_hochpreisig_inhaltsstoffe,f33_preis_teils_teils,f33_trendmarken,f33_gefuehl_urlaub,f33_durstloescher,f34_0_zucker,f34_100_geschmack,f34_ohne_konservierungsstoffe,f34_natuerlich_mineralwasser,f34_ohne_kunstfarbstoffe,f34_zuckerfrei,f34_vitamin_e,f34_fruchtanteil,f34_geschuettelt,f34_bio,n35_siegel_splitAB,f35_siegel_produktwertigkeit_AB,f35_siegel_vertrauen_AB,f35_siegel_regionalitaet_AB,f35_siegel_modern_traditionell_AB,f35_siegel_kontrolle_AB,f35_siegel_aufdringlich_dezent_AB,f35_siegel_aussehen_AB,f36_zufallswahl_choiceset,n36_choiceset_antwort,f36_choiceset_1,f36_choiceset_2,f36_choiceset_3,f36_choiceset_4,f36_choiceset_5,f36_choiceset_6,f37_zufallswahl_choiceset,n37_choiceset_antwort,f37_choiceset_1,f37_choiceset_2,f37_choiceset_3,f37_choiceset_4,f37_choiceset_5,f37_choiceset_6,f38_fastfood,f38_preisbereit_qualitaet,f38_gut_essen_restaurant,f38_gedanken_ernaehrung,f38_hausmannskost,f38_ueberschaetzung_ernaehrung,f38_herkunft_egal,f39_geburtsjahr,f40_schulabschluss,f40_schulabschluss_sonstige,f41_erwerbstaetig,f42_berufsstellung,f43_markenprodukte,f43_eigenmarken,f43_marken_gleich_gut,f43_preisvergleich,f43_preis_kleinere_produkte,f43_bestmoeglicher_preis,f43_hoher_preis_gleich_qualitativ,f43_qualitaet_zahlungsbereit,f43_preis_indikator_qualitaet,f43_hochpreis_topqualitaet,f44_studiengang,f44_sonstiger_studiengang,f45_semester,f46_LM_allergie,f46_LM_allergie_welche,f47_diaet,f47_diaet_sonstiges,f48_haushaltsgröße,n48_haushaltsgröße,f49_kinder_unter_12,f50_wohnlage,f51_plz,f52_hh_einkommen,f53_geschlecht,jahr,FAC1_3_qualitaet,FAC2_3_inno,FAC3_3_geschmack,FAC4_3_preis,FAC5_3_frische,FAC6_3_partymix,FAC7_3_mehrweg,FAC8_3_haendling,FAC9_3_kinder,CLU4_1,CLU3_1
13,1,1,0, ,1,1,0,0,0, ,5,2, , ,5, ,5, ,4,0,1,1,1,1,0,0,1,0,0, ,0,1,1,0,0, ,-2,1,0, ,-Erfrischungsgetränk-süß,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0, ,2,2,ich empfehle eher weniger Limonaden,FantaFritz,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0, ,1, , , , ,4,4,5,2,8,2,5,2,7, , , , ,.6,.8,.7,.5,1,-2,2,-1,-1,1,1,0,-1,-2,0,1,1,1,1,1,0,-2,-2,0,-1,2,1,2,0,2,2,-2,1,-1,1,1,1,2,8,6,3,5,3,10,3,2,8,3,6,2,2, , , , ,1,8,7,1,5,1,2,7,6,0,5,1,1,1,1,0,3,1,3,2,2,1,2,2, , , , , , , ,2,0,0,-2, , , , , ,2,1,1,-2,1,2,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,0,-1,-1,-1,2,2,1,0,0,2,1,-1,5,1, , , , ,1, ,5,1, ,1, , , , ,-1,0,0,1,-1,1,-2,1993,4, ,3, ,1,0,0,1,1,1,0,0,0,0,2, ,1,0, ,0, ,4,4,0,2,49191,0,2,1,.272595876204476,-1.35477461718521,.433302789824596,.774028729600042,.167833643074425,1.03207514181063,-1.88921883263921,.727876474169377,-.775802527285467,3,2
14,1,0,0, , , , , , , ,2,1, , , , , , ,2,1,-2,1,1,0,0,0,0,0,0, ,0,0,0,0,1, ,-2,-1,1,-1,ungesundes Getränk mit sehr viel Zucker.,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,1,2,trinke allgemein eher wenig bis zu garkeine Limonade,"Fanta, Fritz-limo, Freeway, Vio-Limo, Mirinda",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, , , ,.6,.6,.6, , , ,1,3,1,2,1,4,.49,.65,.6,.39, , , , ,0,-2,-2,-2,-2,1,-2,-2,-1,1,0,0,1,0,2,2,0,-2,-1,-2,-2,-2,0,1,0,0,1,0,1,0,1,0,0,1,2,2,1,4,1,10,5,4,10,1,7,1,1,1,1,2,1,1,2,4,1,3,1,1,1,3,1,7,2,1,1,1,1,1,1,1,1,2,1,3,1,0,0,0,0,2,2,0, , , , ,-2,1,-1,-1,1, , , , , ,-2,-2,0,-1,-2,-2,-2,2,-1,0,0,0,2,2,0,0,0,1, , , , , , , ,3,3, , ,3, , , ,4,3, , ,3, , , ,-2,1,-1,2,0,-2,0,1994,4, ,3, ,0,0,0,-1,-1,-1,-1,-1,-2,-1,2, ,1,0, ,4,"Ketogene Diät, Low Carb",2,2,0,3,49084,1,1,1,-1.50458540874967,-.600427695987865,.697714565103045,-2.01046290435638,-.928545959795267,-1.32009715371577,.41836531371551,-1.59931164968294,-1.56928665378733,3,2
15,0,1,0, ,0,1,0,1,0, ,2,1, , , , ,1, ,3,2,-2,2,1,0,0,0,0,0,0, ,0,1,1,0,0, ,-1,-1,1,-1,"süß, fruchtig, kind, feier",0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0, ,1,4,Preis,"Mirinda, Fanta, Orangina, Bluna, Sinalco",1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1, , , ,.6,.8,1, , , ,1,8,1,7,1,6,.8,1.7,1.3,.4, , , , ,1,-2,-1,1,1,0,-1,-1,1,0,2,2,1,0,1,-1,-1,0,-1,1,0,2,1,1,1,1,2,1,1,-1,1,2,1,6,7,8,5,8,9,9,7,5,6,3,7,4,4,6,5,8,7,3,7,8,2,5,5,3,6,9,5,7,7,2,3,6,5,7,6,6,7,6,6,8,7,1,2,1,1,1,1,2, , , , ,-1,-1,1,-2,1, , , , , ,0,-1,0,1,-1,0,0,-1,1,0,0,1,0,0,1,0,0,1, , , , , , , ,1,2,2, , , , , ,2,1, , , , ,1, ,-1,0,0,0,0,-1,0,1993,4, ,3, ,0,-1,1,0,0,-1,1,1,0,1,2, ,1,0, ,0, ,2,2,0,3,49477,4,1,1,1.07414578595565,1.16769258006782,-1.48545631566852,-.993106708198679,.379525995678197,-1.11232253798264,1.4285087551631,1.63356206007422,.646449709518623,1,1
16,1,1,0, ,0,1,0,0,0, ,4,1, , , , ,1, ,2,0,-2,1,0,0,0,0,0,0,1, ,0,0,0,0,1, ,-2,0,-2,0,Fanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0, ,1,7,Fritz schmeckt mir,"Fanta, Fritz, Pepsi",1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0, ,3, ,1.1,1.2,.9, , , ,1,7,1,10,1,6,1.1,1.2,1.1,.65, , , , ,-2,-2,-1,-1,2,0,0,-2,1,0,2,1,0,0,1,1,1,-2,-1,-2,2,0,0,1,1,1,2,1,1,-1,1,1,0,2,5,5,5,6,5,10,4,2,3,4,1,3,4,6,7,5,5,1,8,7,3,6,1,0,4,8,6,5,6,0,0,2,4,3,3,1,0,2,3,4,4,2,1,0,0,1,1,2, , , , ,2,1,-1,1,-1, , , , , ,0,-1,-1,0,0,-2,-2,1,1,-1,0,2,0,0,0,0,-2,1, , , , , , , ,6,2, , , , , ,2,1,2, , , , , ,2,-1,0,1,0,-1,2,-1,1992,4, ,3, ,0,-1,0,-1,-2,-1,-2,0,-1,-2,2, ,1,0, ,0, ,3,3, ,3,49074,0,2,1,-1.80541328239375,1.42388406662899,.307088057608189,-2.5026881867565,-1.44492179513387,-.541662598138407,-.501451316500175,-1.46213967743494,.594044906198463,4,3
17,0,0,1,Ist mir meist zu künstlich. Trifft nicht meinen Geschmack. Kohlensäure mag ich auch nicht so gerne in solchen Mengen., , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"An ein Glas mit einem gekühltem Getränk, einem Stohhalm und einer Frucht am Glas",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0, ,2,2,Grune Farbe ist bei einem Erfrischungsgetränk nicht so passend. Es könnte auch ein Gemüsesaft sein.,Fanta,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0, , , , , , ,2,3,2,2,4,2,2,2,2, , , , ,.59,1,.79,.49, , , , , , , , , , , , , , , , , , , , , , , ,2,0,0,0,-2,-1,-1,-2,0,0,7,4,3,3,6,5,6,7,3,7,5,7, , , , , , ,8,5,4,4,5,5,5,5,7,3,6,4,1,2,4,1,4,1,5,6,7,3,7,4, , , , , , , ,1,-1,-2,-1, , , , , ,1,1,-1,-2,-1, , , , , , , , , , , , , , , , , ,2,-1,-1,-1,0,-2,0,-2,1,3,3, , , , , ,6,3,3, , , , , ,-2,0,0,-2,2,-1,1,1996,4, ,3, ,0,-1,0,2,1,0,0, ,1,0,2, ,1,0, ,0, ,2,2,0,1,16180,0,1,1, , , , , , , , , , , 
18,1,0,0, , , , , , , ,1,2, , , , , , ,4,1,-1,2,1,1,0,0,0,0,0, ,0,1,0,0,0, ,0,-2,1,0,geringer Fruchtanteil von Orangensafthoher Zuckgehalteher ungesund,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0, ,2,2,Weil die Marke bekannt ist und sie bereits jeder kennt,"Bionade,Fanta,Schwepps",1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0, , , , , , ,2,3,6,2,4,2,5,2,6, , , , ,.6,.99,.85,.45,-2,-2,0,1,2,0,1,0,1,1,2,1,0,1,2,1,1,-2,0,0,-1,2,1,2,-2,0,2,-2,0,1,1,1,1,2,2,4,1,6,2,8,4,4,6,3,8,3,3,4,4,4,2,7,6,5,5,8,3,4,7,7,2,7,2,1,2,4,3,5,1,4,6,5,5,7,3, , , , , , , ,0,-1,0,0, , , , , ,2,1,-1,1,-2,0,1,-2,-2,-1,0,-1,-1,0,1,1,2,-2,1,-1,-1,1,2,0,-1,0,1,1,-1,0,1,3,3, , , , , ,4,1, , ,1, , , ,-2,0,-1,2,1,-2,-1,1990,4, ,3, ,0,-2,1,1,1,1,0,-1,-2,-2,2, ,1,0, ,0, ,2,2,0,3,541,0,1,1,-1.42017891989454,1.40203686375703,.67492562475436,.341852703903368,.111988164284908,-1.18425870688376,-.203492081701147,.508692136318192,-.56156939876357,3,2
19,1,0,0, , , , , , , ,1,2, , , , , , ,2,2,-2,0,1,1,0,1,0,1,1, ,0,1,0,0,0, ,-1,-2,-1,1,Fanta; zu süß; ungesund,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0, ,2,6,"sehr günstig, Markenware -> man weiß, dass man Qualität bekommt","Sinalco, Fanta, (Schwipp Schwapp)",1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0, , , , , , ,1,2,2,2,3,2,3,2,5, , , , ,.49,.69,.59,.39,1,-2,0,-1,1,0,1,1,2,1,2,1,1,1,0,-1,0,-1,-1,-1,0,0,-1,2,-1,1,1,-2,0,2,1,2,1,4,3,6,3,6,3,8,4,3,7,5,7,2,3,7,4,7,3,3,7,7,4,6,3,2,3,8,1,8,2,3,3,5,2,5,4,2,5,6,3,6,2, , , , , , , ,2,1,-1,0, , , , , ,1,-1,-1,-2,-1,0,0,1,-1,0,0,-2,-1,-1,0,-1,1,-1,1,0,-1,1,2,1,-1,2,-2,0,-2,1,4,2, , , ,2, , ,4,2, , ,2, , , ,-1,-2,0,2,-2,-1,0,1997,4, ,3, ,-1,-1,1,2,2,1,0,0,0,0,2, ,1,0, ,0, ,3,3,0,3,49074,0,2,1,.263218288133845,1.78727955680897,-1.5697498337133,1.50565424542554,-.572327536200032,-.133607182437124,1.28287646196307,-.819441649989156,.364056151766506,4,3
20,1,1,0, ,1,1,0,1,1, ,4,1, , , , ,1, ,2,2,-2,-1,1,0,0,0,0,0,1, ,0,1,0,0,0, ,2,-1,0,2,An Fanta.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0, ,1,5,"Geschmacklich ist es okay, aber optisch ist es leider nicht ansprechend, da sehr monoton gehalten.",FantaFritz-OrangeFreeway OrangeMiranda,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0, ,1, ,1.3,1.2,1, , , ,1,10,1,4,1,1,.75,1.5,1.2,.5, , , , ,1,-1,-2,-1,0,2,1,1,0,0,0,2,2,1,2,2,2,-2,-2,0,0,1,2,1,-1,0,0,-1,1, ,-1,1,2,5,5,3,2,7,5,10,5,8,8,4,5,3,2,5,2,5,5,7,10,10,6,5,5,0,1,8,2,3,3,0,1,2,2,8,2,3,3,2,3,3,3,-2,2,-1,0,0,-2,2, , , , ,-2,1,-1,-2,1, , , , , ,1,-1,0,1,1,1,-1,2,2,1,0,1,2,0,-2,-1,0,1, , , , , , , ,5,1, , , , ,1, ,1,1, , , , , ,1,-2,2,0,2,1,2,0,1992,4, ,3, ,2,0,0,1,1,2,-1,0,-1,-2,2, ,1,0, ,4,Lowcarb,5,5,0,3,49324,1,1,1,-1.02668587155305,-.365647778772915,1.5372833580941,.848896084749875,.867365940501942,-.608942519658305,.863000009177622,.451415341047164,-.451527458369141,3,2
21,0,0,1,Wegen dem Zuckergehalt, , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Zucker,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2,0,Es ist ungesund,Fanta,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0, , , , , , ,1,1,1,2,1,2,1,2,1, , , , ,.5,.8,.75,.3, , , , , , , , , , , , , , , , , , , , , , , ,2,-2,0,2,-2,-2,1,1,0,0,1,3,5,2,6,2,4,3,3,2,3,8,1,0,5,0,5,0,1,3,3,1,2,2,1,3,5,1,5,0,0,0,5,0,4,0,0,0,3,0,0,0, , , , , , , ,1,-1,-1,0, , , , , ,2,1,-1,-1,-1, , , , , , , , , , , , , , , , , ,2,1,1,1,1,1,-1,-1,6,3, , , , , ,3,3,3, , , ,3, , ,-2,2,-1,2,1,-2,2,1991,4, ,3, ,0,-1,1,1,1,1,0,0,0,0,2, ,1,0, ,0, ,2,2,0,3,49084,2,1,1, , , , , , , , , , , 
22,1,1,0, ,1,1,0,0,1, ,5,2, ,1, , ,1,1,2,-1,-1,2,1,0,0,0,1,0,1, ,1,1,0,0,1, ,-1,1,1,2,Fanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0, ,2,8,"Guter Preis, besserer Geschmack aus Glasflaschen","Sinalco, Fanta, River, Freeway, Fritz-Limo",1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0, ,5, , , , ,4,5,3,2,7,2,10,2,5, , , , ,.7,1,.9,.5,1,0,1,1,2,1,2,2,2,2,2,1,-1,0,0,0,1,-2,-2,-1,0,-1,-1,2,-1,1,1,-2,2,-1,0,1,1,5,5,10,7,8,10,9,4,3,5,5,4,2,3,9,7,8,8,6,8,10,3,6,3,4,4,10,8,7,9,3,1,4,7,8,4,7,7,8,7,8,7, , , , , , , ,-1,1,1,0, , , , , ,1,-1,-1,-1,-1,-1,-1,0,1,0,1,-1,1,2,-1,-1,-1,1,1,1,-1,-1,2,2,1,1,1,-1,-1,0,3,2, , ,2, , , ,1,2, , , , , ,2,0,1,0,1,1,-1,0,1996,5, ,3, ,-1,-1,1,1,0,1,-2,0,-2,-1,2, ,1,0, ,0, ,1,1,0,1,48703,1,1,1,-1.6577706281195,2.29834762476358,-.383386888904834,-.0376567186952515,.988126344960841,.860762945743597,-1.32728795347003,-1.74744866929839,-.283832299120143,4,3
23,1,0,0, , , , , , , ,2,1, , , , , , ,5,1,-2,1,1,0,0,0,0,0,0, ,0,1,0,0,0, ,2,-1,1,1,"fruchtig, leicht süß, leicht sauer",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0, ,1,5,durch rein optische Betrachtung ist eine Empfehlung nicht zu rechtfertigen.,"Sinalco, Fanta, Fritz",1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0, , , ,1.5,1.5,2, , , ,1,8,1,7,1,8,.8,1.5,1.2,.5, , , , ,1,-2,0,-1,-1,1,1,-1,1,1,1,2,-1,0,0,1,1,-1,-1,-1,-1,1,0,1,1,1,0,0,-1,-1,0,1,0,2,4,5,4,6,3,10,5,4,4,3,8,0,1,6,5,7,3,8,9,2,2,4,4,3,4,6,5,7,5,0,0,4,4,6,0,0,0,5,5,8,0,0,2,1,0,1,2,1, , , , ,-2,1,1,1,-1, , , , , ,1,-1,0,0,-2,-1,-1,1,0,0,0,1,1,0,0,0,0,1, , , , , , , ,2,1, ,1, , , , ,1,1, , , , , ,1,-1,1,1,1,1,-1,-1,1993,4, ,3, ,0,-1,1,1,1,-1,0,1,0,1,2, ,1,0, ,4,low Carb high fat,1 bzw 3,2,0,3, ,0,1,1,.771464259192219,.441464793487132,-.291867517740586,.0117868708303968,-.374855759964121,-.121693387721933,.866758223091766,.173075846857441,-.81268064542228,3,2
24,1,1,0, ,0,1,0,0,0, ,2,2, , , ,1, , ,2,1,-2,1,1,0,0,0,0,0,1, ,0,0,1,0,0, ,2,-2,-2,0,Zucker,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0, ,2,0,"Jeder kennt Fanta. Warum sollte man die Produkte noch weiterempfehlen, wenn es sich nicht um komplett neue Geschmacksrichtungen handelt?","Die Limo, Fanta, Miranda, Vio,",1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1, ,12,Die Limo (Granini), , , ,5,5,6,2,3,2,4,2,8, , , , ,.6,1,.9,.5,-2,-2,-1,-1,0,1,-1,-1,0,0,0,1,0,0,1,1,1,-2,-2,-2,-2,1,0,2,-1,1,1,-2,0,1,0,1,0,3,4,6,5,7,7,10,4,4,5,3,6,0,2,6,6,7,8,0,10,5,5,6,3,1,2,4,4,4,4,0,1,0,2,3,3,6,1,5,7,6,6, , , , , , , ,0,-1,0,1, , , , , ,-1,1,-1,-1,-1,-1,-1,0,0,1,0,-2,1,1,1,1,0,0,1,1,-1,1,2,-1,0,0,-1,-1,-1,-1,1,3,3, , , , , ,5,3, ,3, , , , ,-1,1,0,1,0,-2,1,1993,4, ,3, ,-1,-2,-1,1,0,0,-1,1,-1,-2,2, ,1,0, ,0, ,2,2,0,3,49074,5,1,1,-.757666889677085,-.311170081222994,.336217249211582,-.0226847960827086,-.147590519408324,-1.6332815733291,.7498965616742,-.92142529432446,-1.33012018094017,3,2
25,1,1,0, ,1,1,0,0,0, ,3,1, , ,1, ,1, ,2,1,-2,1,1,0,0,0,0,0,0, ,0,1,1,0,0, ,-2,2,-2,0,Fanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0, ,1,9,Das Getränk ist im Moment sehr angesehen,"Fanta, Freeway",1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0, ,1, ,2.15,1.5,1.99, , , ,1,10,1,8,1,4,1.5,3,2,1, , , , ,0,-2,-2,1,1,0,2,1,2,1,1,1,1,0,-1,-1,0,1,-1,-2,2,0,0,1,0,1,2,0,2,0,1,0,2,3,5,4,2,5,7,3,5,2,3,2,5,4,5,4,3,2,6,3,10,10,5,4,6,3,10,8,5,8,6,3,5,5,6,4,5,3,4,4,5,3,5,1,1,0,1,2,2,2, , , , ,1,1,2,2,1, , , , , ,-1,-1,0,-1,-2,2,-1,-1,0,0,1,1,-1,2,1,1,0,1, , , , , , , ,5,1, , , , ,1, ,4,1, , ,1, , , ,-2,-1,1,-1,1,0,1,1993,4, ,3, ,1,0,1,0,1,-1,0,1,1,0,2, ,1,0, ,0, ,2,2,0,2,49090,0,1,1,.80069797719317,1.64906513520796,-2.1745748357942,-.167336038929402,.608408894936192,-1.62543656703028,1.22381515785683,-1.38703772881586,2.40893977590477,4,3
26,1,1,0, ,0,1,0,0,0, ,5,2, ,2, , , , ,5,2,-2,1,1,1,0,0,0,0,0, ,1,1,0,0,0, ,0,-1,2,-1,Fanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0, ,2,6,weil es bekannt ist,"Fanta, Ensinger, Teusser",1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0, ,1, , , , ,6,6,5,2,10,2,10,2,10, , , , ,.8,1.2,1,.5,2,0,0,-1,-1,1,0,-1,-1,-2,-2,1,1,0,1,1,2,-2,-2,1,1,0,-1,2,-1,1,1,-2,-2,0,1,1,2,4,5,8,6,5,6,9,3,6,6,4,1,3,3,10,8,9,3,3,5,10,7,7,5,4,6,10,5,5,6,3,1,8,7,9,2,5,3,8,9,10,4, , , , , , , ,1,2,0,1, , , , , ,1,1,1,-2,-1,2,-1,-1,1,1,1,1,-1,1,1,-2,1,-2,-1,-2,-2,-1,2,1,1,1,1,0,-1,1,6,2, , , , , ,2,2,1, , , , ,1, ,-2,2,-1,2,0,0,1,1994,4, ,3, ,2,0,1,1,-1,-1,1,2,1,1,5, ,2,0, ,0, ,5,5,0,1,49088,0,2,1,1.43804443860014,-2.05674821658458,1.30679788865243,-.874987779845454,2.12144770106243,.741907257169209,1.03326715558504,.373644522857546,-.161965158048868,4,3
